,contents
0,no_content
1,no_content
2,no_content
3,没想到，2年后，我还会重新打开这个账号。这段尘封我痛苦的记忆。现在想想，当初去派出所报案，警察问我他有没有打我，要不要验伤，我说不用，真的好**。那段时间，为了小孩，我一直都承受着他带来了痛苦。只要他不打小孩，他对我怎么样我都可以忍着。那段时间，我深深地体会到为母则刚这四个字。虽然我记忆力不好，但我永远不会忘记，我和孩子匆匆逃离广州，急急忙忙在车站买最近一班的车票，跑去上车的情景，孩子他非常配合，帮忙推着行李一路跑着，生怕赶不上车。他都懂的吧。
4,离开就好了
5,离了没？离开也是好事
6,no_content
7,no_content
8,no_content
9,生而为人 本就有很多烦心事但有些事你害怕说出来后那人保守不住秘密被身边人知晓 然后你的秘密就会大白于天下 被当成很多人茶余饭后的谈资有些事你走不出又不想做困兽却无奈心里实在难受他人又无法理解有些事有些话你想说却不知从何说起也不知应该向谁说...其实每个人都或多或少有一些心理问题 但并不是每次心理难受到崩溃都是抑郁症 退一万步来说就算是抑郁症也不是什么绝症必死不可有些事有些话说出来 说出来也许解决不了什么根本问题 但至少 至少会让你好受一些 因为听你说这些话的我 绝无半分害你的心思我 真真切切是善意的我不知道你 但你知道我 所以你是绝对安全的 而我就在这里 所以你是有人陪伴的我并非什么心理医生 我只是一个生长在重庆的18岁的姑娘 我只是想好好陪你说说话就我 和你 我们两个好好说说话最后 我想说我本意是想做个心理医生的 但是我又不想做医院里的那些医生 我只是想要可以让人放心大胆的说话 而我就静静的聆听 如果那个人想要我的回答 我就说说我的想法嗯对 就是这个职业就好了 我不知道靠这种做法的职业叫什么 而且我觉得可能什么出国留学啊或者其他高等文凭我应该是做不到了 所以简单点就好了 就和人说说话 就是我的工作了那也不错但也可能是我天真了 这种方式的工作怎么会存在 很不现实 对吧但我想要试一试 就从这一步开始着手我今年18岁 大约是14还是15岁的时候检查出重度焦虑症 抑郁症 慢性失眠症等 到现在我还在吃药治疗 大约是换了太多医院太多医生的缘故 所以起了这种工作的念头我有故事 我有初心 我有时间 那么你愿意和我说话吗 那你想要在哪里和我说话呢贴吧 扣扣 还是电话呢或者你还有其他的沟通方式呢如果你不想要我说话那我会好好听你说话也会为你保守秘密 如果你想要听我说话那我会说给你听我的想法 也许解决不了什么问题 但应该也能给你带去一些温暖那么你愿意和我说说话吗张荆棘写于2016年10月10日很感谢你耐心看到了现在也厚着脸皮希望你如若还有些耐心就继续看下去
10,好久不见当年那个18岁的小姑娘如今已经22岁了四五年的时间会发生很多事 也会改变很多事而我 却偏偏好像没什么变化我的情绪病还是没有好 如果不吃药的话我就会整夜整夜的彻底睡不着但尽管我每日都按时吃药 我的情绪病也还是会在不知道什么时候 什么地点就开始发作但仔细想想 我又好像发生了那么一丝丝的变化经过这么多年的磨合和相处 虽然在它爆发的时候 我依旧无能为力 但是我知道只要我这个复发到了最最难熬的低谷 我就会慢慢的好起来 所以尽管那个时候的我觉得每一分每一秒都是煎熬 尽管我并不知道那个低谷会在什么时候到来 我也还是会抱着那么一丝丝的希望去迎接每一个的明天值得庆幸的是 如今的我 绝大部分的发作都是小打小闹的小感冒 用不了多长的时间 我就会以肉眼可见的速度 慢慢好起来这应该是一个好的改变吧 不 这就是一个好的改变 不然 我这么多年和这个情绪病打的交道岂不是白费了很抱歉 18岁的我意志力不够坚定 以至于当初还没有做到两个月的时候就匆匆放弃年少不更事 怪我当时没有想仔细 所以在结果到来的时候手足无措得像个傻子但我又是那么的高兴 在那个时候我是真真切切温暖 帮助到了一些人所以 如今22岁的我带着初心 卷土重来了鉴于之前的经历 所以这次的我——一个可以好好说话的人 自作主张的做了一些改变首先 我必须诚实的告诉你们 未来的事情谁也说不准 所以我不能肯定地告诉你们这一次的我能做多长时间 也许是很久很久 也许是一年 一个月但是这无关时间 只要我的身份还是一个可以好好说话的人 我就会竭尽全力 尽我所能的去做好我能做的 去温暖 帮助到更多的人不求事事顺心 但求问心无愧其次 除了我的年龄和所在城市之外 我不会再透露更多的个人信息但我还是和以前一样——听你说这些话的我 绝无半分害你的心思我 真真切切是善意的你是绝对安全的 而我就在这里 所以你是有人陪伴的然后这一次的我 除了能回复跟楼和私信之外 能给你们的联系方式有限 具体有兴趣的我会在私信告诉你最后我想说虽然我这次的方式和我这个人都好像是变了那么一些些但我 还是那个我只要你需要 那我就都在我会一直在这里
11,也许你只是想要有个人好好的陪你说说话
12,可以不乖 但不要学坏
13,要配得上你所受过的那些苦
14,你一无所有便无所不能
15,我是一个无神论者可我却偏偏相信一切皆有可能但我又极其任性所以那些好的我都愿意相信而那些不好的我通通不听如果你非要让我听信那一通不好的消息那我告诉你虽然我做不到逆天改命可我偏执得可怕别人是不撞南墙不回头我是撞破了南墙继续走所以如若你执意如此那我送你一句话我信命但绝不认命
16,你未经其事所以你就理解不了其中的情意
17,说实话 其实最开始我挺排斥短视频这个东西的没什么特别的或者具体的原因 就只是单纯的不喜欢我这个人吧 特别懒 懒得去尝试新鲜事物 也懒得去改变可是没过多久 我就没逃过真香定律我开始在失眠的时候 睡醒的时候 无聊的时候 空闲的时候 反正就是有事没事我就开始看短视频我自己有养小动物 所以短视频里面就经常出现别人养小动物的那些视频然后 我关注的那些人也绝大部分都是养小动物的人那个id叫做可乐不是哈士奇我特别有印象女主人咋咋呼呼的性格和我很像 她家那只狗子皮得又是那么的可爱 让人觉得好好笑可是 就在刚刚 我看到了她和她男朋友发的一个新的视频可乐走了女主人和男主人唱着可乐视频的配音曲 没唱两句就都哭了我不敢想象 我家小动物走了之后我会怎么样可乐 汪星没有病痛去快乐的奔跑吧
18,你离开我以后我看谁都像你然后心里一紧但也仅仅如此而已
19,你离开我以后我看谁都像你然后心里一紧但也仅仅如此而已
20,祝你前途光明如锦绣 祝我大步朝前不回头
21,祝你前途光明如锦绣 祝我大步朝前不回头
22,快乐的人千篇一律 痛苦的人各有各的痛苦
23,可能这段时间看一些现实类的漫画看多了 我觉得我开始变得灰暗了 我记得特别清楚的一篇是类似于有几栋房产但是家里人或者亲戚什么的生病了 就立马跑去网上求好心人支持 帮助最后满脸笑容地在那里说谢谢那些没有房产还没有什么存款的人帮忙解决了大问题什么的 而且那句谢谢也有些口是心非 我感觉这句话就类似于我们不是骗子呀 我们说的也是实话 只是可能没有那么严重 或者说我们是还有办法解决 但是别人就是好心啊就是**啊所以才愿意帮忙什么的 我 一天天 从之前看到别人乞讨会给钱 到之后只给吃的 到最后因为偶然间亲眼目睹自己的好心被扔进了垃圾桶后开始选择闭眼 快速走过 也一天天变得 对网上那些说什么求支援求转发求帮忙 开始变得漠视 也许我是错了 我不辩解我的冷漠行为 很抱歉 对于这个世界我开始变得冷漠了 我 不善良了
24,世界没你想象的那么好但也没你想象的那么坏你过来 来我身边月亮不抱你 时光摧残你可我爱你
25,我不够圆滑 见识也很少 带着浓烈的稚气又不懂弯恭屈膝至少 我觉得我很真实
26,昨天下班回家的时候 遇到了一个送外卖的叔叔他正在发愁怎么进我们小区的门禁就在他准备给顾客打电话的时候 我说了一句 我有钥匙我不知道是我的这个举动打开了他的话匣子 还是说叔叔本身就是一个性格外向且健谈的人我撒了谎说我刚大学毕业正在实习 并不是说我刻意编了一个谎话去欺骗这个叔叔只是因为在我回答了我22岁 在上班这两个问题之后 叔叔就自动给了自己一个答案——姑娘大学刚毕业 正在实习而我因为有些累就没有去进行解释就在我以为这个话题告一段落的时候 叔叔突然说了句——还是你们大城市好，像我们农村人，就算孩子读完了大学也没啥用，毕了业都是特别难找到工作的。话音刚落 叔叔要去的路层已经到了 我张了张嘴 却什么话都没有说出口可这句话始终在我的脑海里挥之不去我承认 在现实社会中的确会有一些农村里的孩子比不上诚实里的孩子但我认为那是极少数的而且我认为那也只是农村孩子刚进城时候的现象 当他们融入了新的环境 也许他们会比城市里的孩子更加出色至于工作 我想或许有些人的家里有一些关系可以尽快的给孩子找到工作 但绝大部分人的家庭都没有那种权势和关系 他们也都只是普通人而已 也许他们的孩子能力出色再加上幸运 面试个三两家公司就可以上班了 但是更多的人还是会在不同的公司碰壁 在不同的工作上努力无关城市 农村有梦想的人 都了不起而一直在为自己的梦想努力的人 更是值得让人敬佩的
27,你为什么不快乐 因为上学因为爱情还是因为朋友 相信我 不快乐是暂时的 上学是为了以后 爱情终究会有 坏朋友留不住好朋友赶不走 只要你活着 只要你想快乐 没什么过不去的 真的
28,昨天看到了一条有关Leo的视频特别感动 当时我都差点哭了看完之后 我又有了一些想法诚然Leo是不幸的 它流浪了4年 等了4年但它又是幸运的相比于忠犬八公来说 至少它等到了它的主人但是忠犬八公等的是家 Leo等的却是一场告别因为后来的Leo遇到了一个懂它 爱它的新主人 它的幸运还不仅如此因为它的原主人从来都没有放弃过它 在他们的心里 Leo是一个特别重要的 如同家人一般的存在 在发现Leo不在的时时候他们找了很久 也一直特别伤心 可是尽管如此 他们却它做出了决定之后选择尊重它以及每年都会专门去看望它但是像Leo这样幸运的狗狗有多少呢 应该可以说是极少数吧那些只想养只狗来看家护院却不给它做绝育 任由它生 然后生下来之后小狗都还没睁眼 没断奶 或者刚断奶没多久就把它扔了的有多少呢那些只图一时新鲜 觉得可爱好玩 然后没多久就嫌麻烦然后就把狗子给扔了 任由其自生自灭的有多少呢那些被狗贩子卖给专门做狗肉的 然后就被剥皮杀掉 做成菜肴的有多少呢那些流浪多年 最后饿死 病死 冻死的有多少呢《神犬小七》里面有首歌的几句歌词说得好——人类啊 爱我吧 我是你最忠诚的朋友啊人类啊 爱我吧 地球也是我的家最后 希望动物保护法早日成立因为只有这样 才能从根本上解决问题
29,我也曾爱过人我曾为我的爱彻夜不归喝很多的酒在夜里一个人哭得鼻涕眼泪把被子和枕头都打湿又怕爸妈听见所以不让自己哭出声我曾卑微到差点没了自尊去求他跟我和好我也曾因为担心他而把所有我能联系到跟他有关系的朋友都联系了一遍我曾感动了那些朋友他们全部劝他和我和好但是时间过去了我所觉得难忘的真的就这么淡了然后忘了
30,在未来会有一个人的出现让你觉得之前的所有苦难都是磨炼那个人终会来到你的身边你要信你要等
31,如果快乐很难 那么祝你平安
32,前面的路还很远 你可能会哭 但是一定要走下去 一定不能停
33,小娟我想你可能拉黑了我 我也不知道我现在说的这些话你能不能看到 但我的直觉告诉我你是能看到的 小娟啊我不是嘲笑你也不是看不起你 我只是想你勇敢一点想你乐观一点 就像我贴吧上说的那句话一样 快乐的人千篇一律 痛苦的人各有各的痛苦 我知道你现在很不好也很委屈痛苦 可是日子是要过下去的 我们改变不了别人也改变不了世界 我们能改变的只有自己 既然活下来了 那就要好好活着 那些痛苦难受是一时的 未来的日子还很长 雨总会停太阳总会出来 加油小娟 我一直都在
34,大家好啊 我是张荆棘然后呢这一次我的回归有些强势 哈哈哈我想在此解释一下 我呢想要做的是一个可以好好说话的人 我想尽我最大的努力和能力去温暖到一些人 所以我会在很多贴里都发同样的帖子 原因很简单 我想让更多的人知道我的存在 因为只有这样我才可能去做到我想要做的事情（我真的不是一个机器人）再然后问题就出来了 这就导致我这一个号不够用了 所以我的小号——爱的名字小号就强势的出现了 嘻嘻本来我是打算用我这个大号一直弄 然后等大号被限制说话了我再用小号 可是我又担心如果这样的话 我不能及时回复一些人的话 所以我就决定 大号呢 主要用来回复 和发一些些的贴 小号呢就专门用来发发发所以这就有点对不起那些喜欢只看楼主的人了 只能麻烦你们耐心的看了 感恩的心 感谢有你最后呢 希望大家今天都能有个好心情 加油唷
35,咬到舌头才知道吃东西不能太着急 爱过错的人才知道不是执着就能在一起 所有的经历都是必然 不摔跤永远不知道哪里的路最平坦
36,别人说的话随便听一听自己做决定
37,喜怒哀乐四个字 开始和结局都是好的 你瞧 喜乐已经占了一半 过程再艰辛 也可以熬过去的对不对
38,来吧，想说什么就私聊我吧
39,no_content
40,no_content
41,no_content
42,大家好，关注家暴贴吧很久了，说说我自己的故事吧，我今年28，患病类风湿，是残疾人，因为家里不富裕，和患病初期对这个病，不了解，落下很严重的残疾，爸妈感情不和经常吵架，基本是我妈拍我身体不好，没有完整家不安全，才没有离婚，觉得我爸有人格障碍，对待外人都很有礼貌开朗，在自己家胡搅蛮缠，不讲道理，是他自己不讲理闹离婚，然后因为我妈娘家人，姥姥家一些亲戚，也都觉得他对我妈不好离就离没有理他，就非常记恨我妈娘家亲戚，一吵架各种辱骂，他自己高血压住院期间，我的三姨，帮我看家，喂养家里小动物，带到人家生病住院了，我妈妈去帮三姨喂猪，他大概是拍三姨生病借钱，不知道是什么意思，大打出手，说死了也不管他的事情，自己家养殖一种品种鹅赚钱，妈妈很辛苦的，就是在外面鹅厂子，买点公种鹅，也要吵架，骂我狗屁不是，瞎做主把有病的鹅买回来照病回家，其实早就与他商量去其他厂子挑去，也不知道是怕花钱，还是懒答应了又不去，我和妈妈用客车捎带回家，叔叔帮忙拿回来的，他又骂我和我妈，说我们两个在外人面前演戏装可怜，各种不讲理，妈妈希望我可以结婚嫁出去离开这个家，说是我有了归宿她就都解脱了，可是我的残疾也很严重，觉得自己身体不好，活着太难了，对婚姻也很没有信心，不知道该怎么办，今年过年我妈妈去姥姥家呆了两天，二姨在外地上班，一年也就放着几天假，在姥姥家一起聊聊天，我奶奶和弟弟家的小女孩，在我家过年，他又因为我妈去姥姥家，大声咒骂，和妈妈打架把小孙女吓得哇哇哭，奶奶和小女孩都走了，我只是觉得心累，心疼我妈，觉得他向恶狗一样，，
43,类风湿用艾灸治疗吧。。我自己网上买的。一个夏天后背点了18根艾灸，疼的穴位都灸到了，一天不干别的就艾灸了。那两年真是辛苦。我是发病初期。所以好的快，除了手腕现在有点肿，手背指跟有些肿，其他都还好。。
44,http://www.yidianzixun.com/article/0KqYjQny希望对你有帮助。
45,苦命儿
46,坚强点，困难只是暂时的，我媳妇去年得了结核又被查出甲状腺癌，手术切除甲状腺还有后续的治疗，现在都负债十万了
47,生活在难都还要活下去
48,我也是身体不好很难，很多问题家庭的核心都是家里又穷又有个****的爹。然而命运并不眷顾我们，哪怕中个彩票二等奖。都能扭转乾坤。
49,no_content
50,no_content
51,no_content
52,家底180//200w
53,no_content
54,no_content
55,no_content
56,在这里我讲下我的故事：从小，我就是一个乖乖孩，当然，也是一个独生子。大学的时候有过一段初恋，但是因为第一次谈恋爱，自己不懂的控制脾气，毕业后不久就因为感情不和而分了(现在想想，那时候怎么就没多让让？)后来在一家小公司，认识了我现在的老婆。那时候看她挺文静的，就主动追求了她，没多久就同居了(一开始没发现她性格多不好，只是觉得她有点死脑筋，现在回过头来想想，那就是偏执性人格)。我本来就是抱着结婚的目的去谈恋爱的，所以很快就开始了谈婚论嫁。
57,很快的，我们就订了婚(2016.10.4领证)，我妈妈说可以考虑要小孩了，让我们不要特意去避孕，我也问她准备好了么？要不要生个小宝宝？她说：准备好了。于是就顺理成章的怀了孕。这时候，第一个坎坷就准备来了。
58,怀孕后，家里人考虑到在厦门生孩子坐月子不方便，要求回到家里生娃(家在三明，县级市，打算在市立医院生)哪知道她就是不肯，非得在厦门市妇幼生。当初因为这事吵过好几次，后来折中的方案是，在市妇幼生，然后回老家坐月子。这事情到这里也就告一段落了
59,当初买房也是考虑到孩子上学问题，现在那套房子是学区房，旁边就是学校，很方便，只是我上班会麻烦点。
60,怀孕的那段时间，我们一直都在厦门，有时候我母亲会带些鸡蛋啊鸡的什么来看我们，在预产期最后2个月再专门下来照顾(父亲开店铺一个人忙不过来，我老婆一直不肯回老家待产，说实话，老家吃的东西都比厦门好，都是些土鸡土鸭土鸽什么的，还能买到野猪肉，而且老家人多更好照顾)于是基本上10个月的时间都是在厦门。
61,我老婆当时没有工作，所以一直都在家里呆着
62,时间过得很快，一下子就到了要生的时候，那天中午起的反应，晚上11点就出生了，可爱的男孩子，我的宝贝从有反应到出生也就8个小时左右，算是挺快的了。说到这里，我不得不吐槽下厦门市妇幼的乱收费问题，当时我老婆产前想要我陪护，于是护士就让我进去了，但是要收200元，当时不懂，就交了这个钱。后来问了同样在市妇幼生孩子的朋友(比我晚15天出生)她老公产前陪护没有收钱。
63,照顾刚出生的宝宝是很辛苦的。出生后的那三天，晚上我基本都没有休息，白天利用我爸过来换班的时候休息了几个小时(我妈在孩子出生的第一天胃病发作，痛的不会动的那种)我忙了一个晚上，第二天早上7点多又出去帮我母亲买胃药，直到下午我爸爸从老家赶来我才休息了下(我母亲胃痛后发现撑不住，就马上打电话让我父亲下来帮忙)第一天母亲吃了胃药后不见好，第二天又去医生那里挂了点滴开了药吃，第三天才算好点。所以在住院的那三天，我母亲都没有帮上忙，这点她一直都很自责。那三天基本都是我在照顾老婆和宝宝，宝宝第一天早上还发现胃里有血(早上发现宝宝在吐黑黑的东西，好紧张+害怕，马上叫了护士来看，护士给宝宝做了洗胃(黑色的东西是宝宝出生的时候吞下去的血，不会消化，得弄出来)，后来就没啥事了，顺利的回到了老家
64,到老家后，岳父岳母也来看望我老婆和宝宝，但是岳母只来了一天，第二天就觉得太辛苦回家了。不是我要说岳母不好，但毕竟是自己女儿坐月子，哪有只照顾一天就嫌累不照顾的？当然，这些话也就我母亲和我聊天的时候抱怨两句而已。
65,月子做完后，我老婆就马上带着孩子回厦门了(一天都不肯在老家多呆)，说实话，我是做it行业的，加班比较多，每天都是到晚上8点多回家
66,在厦门带娃的时间从17年8月一直到19年元旦搬进新家为止，期间发生了挺多事情，容我一一道来
67,家暴就是从那时候开始：第一件事是，某个晚上出去遛娃回来，我忘了是什么事情了，反正是很小的一件事，在大街上我老婆揪我耳朵说要离婚云云，很大声的吵，还抢孩子，当时孩子在我手上抱着，她突然就抢过去了，丝毫没有顾及孩子会不会受伤。
68,可怜啊
69,你老婆可真够狠
70,第二天，宝宝就发烧了，她的意识里一直认为是前一天洗澡水太凉了才导致的宝宝发烧。怪我母亲放的水太冷了，问题是前一天给宝宝洗澡时她也在场，要是水太冷当时会感觉不出来么？
71,这也导致她后来的好几次发火的时候一直把这件事挂在嘴上(明明是她在发脾气吓了宝宝，还让宝宝吹风吹了半小时)真的是可怜了孩子
72,哦对了，这次打我还掐我脖子
73,离婚了不舍得孩子
74,告她去，(洗洗睡吧，不聊了)
75,还一直说我母亲坏话，不停的说我母亲哪里哪里不好(其实说的都是某须有的事情)我母亲也是50岁的人了，一辈子没有被人说过哪里不好，以前她当儿媳的时候，我奶奶没有说她哪里不好过，都是夸奖她的。我奶奶和我母亲的关系相处的确实好。我母亲这人，遇上我和我父亲做的不好的，她会埋怨几句(碎碎念)，但也就那样了，我前20年听的多了，很多时候都是左耳进右耳出。 突然被媳妇说这不好那不好，还被说成和我奶奶是什么面和心不合(说实话，我母亲和我奶奶相处怎样我还会不了解么)我母亲也是一肚子委屈啊……
76,女的德行太差
77,我们家里人都很直，有事说事，也很讲道理，谁有理听谁的。家人一直都奉行 家和万事兴 的道理，我老家(其实就是爸妈的房子)客厅墙上还挂着这几个字呢！
78,这件事情我们解释了很久，加之岳父有帮忙开导，才慢慢的就过去了
79,接下来就搬到新公司附近的房子里了，这里发生了一件大事
80,在我妈妈照顾孩子的这几天，我老婆在网上应聘了几家公司，打算去面试下。面试了n家公司以后，我老婆一共去试了三家公司(其中一家是培训学校，假期少，周末要上班的那种。还有两家都是去做人事)，都是只去了一天就回来了，说不适合(有一家是老板说她不合适，除了做培训的，另外一家也是六天班)，当时想，不合适就不合适吧，再找就是了，都容着她，她一直想找五天班的工作(我是上五天班的，尽管是做it，但是是大公司，制度上相对完善)。
81,然后吵着要离婚(虽然她吵着要离婚，但是她根本不肯离)要卖房子，说孩子要归她什么的
82,第二天早上，7点多我起床了，原本是要去上班，结果我老婆拦着我不让我去，说要去民政局办离婚(其实挺可笑的，没有签离婚协议，民政局不会给离的)，我妈一直想让我去上班，毕竟请假扣钱是很多的，当时已经开始交房贷，一个月7000多，扣除房贷我只剩3000左右，再扣掉房租，也就1000多生活费，所以请假请不起啊，请个一天就是600块钱，请个两天我就得喝西北风了
83,说到我老婆拦着不让我去，我没办法，就要打电话给岳父让他来解决，结果我刚拨通，说两句话，她就冲过来抢过我的手机，狠狠摔到地上！(心疼我手机2秒，小米5s，和我老婆算是情侣手机了，当初买的同款，手机的事情还有一些小故事，后面有机会的话我也一一讲来)她说：不要什么事情都打小报告！(之前每次她发火我都会和岳父说下，想让他给我老婆经常做下思想工作来着！看来起到反效果了)然后开始骂我母亲，还打了我母亲肩膀几下，当时我看到就急眼了(母亲被欺负肯定得急眼)冲上去把她拉开，结果她反过来甩了几个耳光给我，我气急了想让她冷静下，于是做了一件让我自己后悔的事情：给了她一耳光！当时她牙齿被我打出血了(说实话，她牙龈一直都不好，吃点硬的东西都会出血，苹果梨子什么的)，然后我打的位置比较靠近耳朵，她耳朵内耳道有点红肿(这是后来去看拍片时医生说的，其实没什么事情)然后她就发疯了，拿杯子朝我母亲身上泼水，然后去拿了菜刀，我看见她拿了刀赶紧躲到房间里，我母亲在另一个房间，我老婆就把刀很用力的插在了门上。
84,好暴力
85,然后就开始一直说我和我母亲的坏话。当时我母亲都被她气哭了，那真的是污蔑人啊！我母亲从没受过那样的气。(我母亲也是属于那种，心里有委屈自己担着的那种，从来不会要打人什么的，都是自己找个地方悄悄的哭)我当时看了真的很难过，娶个老婆回来气自己妈妈么？
86,no_content
87,no_content
88,no_content
89,"这就是我我妈妈在我小学的时候去世，妈妈很爱我，妈妈没死前就和他关系不好，当时妈妈留给我的东西我一分钱没拿到，到现在也什么都没有。全部被""我爸""拿去了。记得还小的时候，大概是好几年前问过一次，我妈妈的东西怎么不给我？他说，他给我吃给我喝给我穿(一年一套衣服一双鞋子，我初中高中的鞋子都是穿臭的，每次没鞋子穿想让他买一双，太难求了，最后也还是买12块钱一双的假耐克) 本来我一个人的一间房间，硬是被多塞进了一铺床，房间只剩一条走路都要小心翼翼的狭窄过道。当时初中上课压力比较大，因为有人和我同一个人房间住，所以他老是催我早点睡，旁边那个人每次都会打呼噜，很响，我根本无法睡着"
90,我完全就是被这个家庭毁掉的人
91,后妈是某个中学的语文老师，披着教师的外套，做着恶毒的坏事
92,老是给我甩脸色，对外宣称对我多好，把我袜子剪烂，把我考试材料藏起来导致我没考上一中，把我刚煮好的饭菜倒掉
93,她嘛，就是个**
94,"快上大学的时候，全家人特地召集了一个会议，后妈舔着脸高高兴兴地笑着说，大学给个300块钱一个月足够。(我2014年上大学)，说他给我钱读大学是他傻，后妈动手打我打得非常狠，专门打我眼睛，我出于自卫，防着自己碰到她，她就很嚣张地叫她儿子叫""我爸"""
95,刚来我家的时候也是非常心机，我爸一不在家，她就把她前夫(她前夫姓胡，据说之前某校校长，因为傍上富婆抛弃她的哈哈)的儿子带来我妈妈和那个男的买的房子里，把我赶出去
96,大学毕业以后我每一顿饭都是自己煮的，每一粒米每一颗菜每一滴水都是自己掏钱买的，就连这里的冰箱洗衣机都是我买的，相比那些吃家里用家里的甚至家里帮着买车买房的人来说******，都是我拼尽全力的后果。那个男的就想我把我的钱全部给他我要是给了，我现在怎么活之前***还有拿钱给他，给他饭钱，请他吃很贵的东西，结果上次他怎么说的？就几十块钱就几百块钱你以为很多啊？还****，踢我房间门，让我去死，这就是生我的那个男的。他现在就等着把我卖出去，本来大学他就不想给我花钱读的，他觉得我可以卖个好价钱
97,你们看，这就是我长大的环境，我希望以后在我圈子里的每一个朋友都可以知道
98,没错，我背后空无一人。
99,"我多用他家一度电，那个男的就会说"" piao 他妈 只"""
100,这个明星的脸和生我的那个男的表情一模一样
101,大学的时候大家都有笔记本电脑，我没有。后来终于有了一个，还是插网线的，现在我有一点能力可以自己买，他马上就把那个笔记本拿回去了哈哈
102,200块的假牙，我看了这个表情多少次，我仿佛吃了屎。
103,200块钱的假牙，非得等到我的牙齿全部腐烂，他也不是担心我，而是担心我当不了空姐不能提前拿钱给他而带我去装的假牙
104,那个过程就像吃屎，以前要他的钱的时候比死还难受
105,我在他眼里就是摇钱树
106,疫情快点结束吧。
107,你有能力了，果断离开这个家，开始属于自己的新生活，眼睛擦亮，找个好男人，忘记过去，开启新生活。
108,好孩子，好好努力！加油，没妈的孩子不能让别人看不起！过好自己的每一天，您母亲一直在您身边，看到您的成功和努力，她才放心。
109,你赶紧毕业 离开这个集
110,美女我做你背后的男人，我挺你
111,有能力赶紧厉害这个家
112,好孩子，最难的日子已经过去了，以后会越来越好，努力加油！找个疼自己的老公吧，擦亮眼睛，男怕入错行，女怕嫁错郎，找个好老公过好以后的日子！
113,看枯了，楼主坚强，毕业后就苦尽甘来了
114,不要把希望寄托在别人身上，想借男人过好日子都是有风险的，自己有能力就果断离开，自己努力过自己想过的生活。
115,毕业后赶紧离家远处找工作吧
