,contents
252,家暴家庭比单亲家庭伤害大的多···如果可行别让孩子出来了··
253,不会改的，考虑一下孩子的成长环境，离开吧
254,快点离婚，这样的男的孩子出生了也不好过
255,把孩子打掉离婚
256,我女朋友放老虎咬我我也选择原谅了，谁让我非她不娶呢
257,肚子里有孩子才应该离婚，要不就申请保护令
258,有了孩子以后，你更离不开它
259,no_content
260,no_content
261,no_content
262,视频来自：百度贴吧
263,他干嘛啊!为什么这样?
264,还手啊
265,怎么不还手，不行就趁早分了
266,炸心了
267,长得又不丑，为啥要接受这样的婚姻？
268,那你还好吗？
269,
270,家暴只有0次和无数次
271,no_content
272,no_content
273,no_content
274,想想活着有什么意思，为了孩子我还要忍吗？心里有千言万语的苦…………我想告他让他坐牢……我的恨
275,天呢 真可怕
276,希望你用法律手段维护自己的合法权益 你老公是畜生吗
277,我被我老公拿刀砍过，拿酒瓶砸过头上里面缝六针，外面八针，身上很多疤，头发全给我剪了，想想离了婚孩子可怜
278,这是头上？我被打成耳穿孔
279,我昨天离了，没有了家暴，昨天是我睡的最踏实的一觉
280,不要说为了孩子这种屁话，你当婚姻是儿戏？失去了还能再重来，好好想想如果你能完全放弃，那就完全放弃，如果不能就别说了
281,不要说为了孩子，没有骨气的东西，如果真为了孩子你早就应该离开，这样的环境成长还不如单亲家庭
282,半夜来看，吓死我了
283,最近看了这么多有关家暴的话题，我发现我错了，我以前我你说是为了孩子，其实孩子再这样的环境下对孩子的成长太可怕了！我儿子已经受到了影响，我后悔没早一点离
284,心酸的秘密1 楼主：他家人没人关心在意孩子心里方面的问题，他现在胆小怕事，不合群，孤僻。急了自己掐自己
285,我被家暴两次都在女儿面前，所以我准备离婚了。为了孩子才更要离婚！！
286,怎么打这样，这男的心真狠
287,什么叫做为了孩子？？？孩子在这种环境能健康成长？？？为什么要一直拿孩子当借口？？？取证！！！！！！离婚！！！！你有工作能力为什么要依靠个禽兽？？
288,渣男一枚，赶紧离婚
289,要是没有脑震荡或者内伤应该不重，人的头骨很坚固，大脑没有其他损伤就没有大事。下次被打时可以尝试用手臂防护或者用其他东西抵挡一下，头骨虽然坚固不过还是有些要害在头部，护主为好
290,忍个球球！离啊！
291,好可怕 离婚啊
292,太惨。。
293,不知道你们怎么想，我是母亲家暴父母离婚了，家暴那段时间一直在计划着离家出走，偷着攒路费，也不比离婚了惨
294,心疼
295,不要说为了孩子，你会害了你的孩子
296,早点离婚 不要让你的孩子成为你自己这场婚姻的又一个受害者
297,不要幻想只要是完整的婚姻就会给孩子爱，一个完整但是不幸福，还家暴的家庭才是给孩子最大的伤害，你的孩子现在性格还没有形成，真正为了孩子赶紧离婚吧，也是为了你自己
298,我老公吼我，一生气不理我算不算家暴
299,报警吧，离婚。家暴只有零次和无数次分。
300,我也被老公打过耳穿孔，也被打破头缝七八针
301,no_content
302,no_content
303,no_content
304,
305,今天，2020年农历十月十五，即11月29日，是我爸的生日。从早上起来，我和妈妈就开始忙着采买食物，做菜包饺子，订蛋糕。然而晚上他喝醉了，一喝醉第一件事就是找我妈的茬，吆喝她骂她，我很生气和他吆喝起来。他把我一顿揍，扯着我的头发呼我的脸，把我的眼镜都打飞了，踹我肚子，往我脸上啐了一口痰，还解下腰带来要抽死我，妈妈拼命护着我。我挣扎着跑到门口喊“救命”然而喊了很久，住在隔壁的我大爷跑过来，咬住他扯我头发的手，然后踹了他一脚关上门。我趁机逃了出去，飞奔出去，他在后边喊要打死我…
306,大爷是我爸的亲哥，晚上也是一起吃的饭，喝醉了，后来好容易说着散场，让他回家。结果不到五分钟，打起来了。他又跑过来。
307,我的家庭，让我明白什么才是真正的“他人即地狱”。这句话的意思就是指身边的人全都是坏人，没有一个好人。不懂的话可以去看李栋旭演的同名韩剧《他人即地狱》。我爸爸在我高中的时候被抓进监狱，一直到我大学毕业工作了才出来。在此期间，我的小家庭—我妈，我弟和我经历了前所未有的苦难与宁静。苦难是因为一个女人带两个孩子，撑起一个家真的不容易。宁静是因为拜托了我爸这个酗酒家暴狂。而我的父系大家庭—我爷爷奶奶，我姑家，我大爷家，并没有给予任何实质性帮助反而欺负我妈。尤其是我姑，判决后她提出要给我爸找律师上诉，然而也没帮上忙，败诉了。当初主张的时候她说她来负责这件事，然而败诉之后她又来向我妈讨律师费。彼时我家一贫如洗，家里没钱，还有一堆我爸欠下的外债。她讨要不到，竟然去我妈妈的亲戚，我大表舅那里讨要…这个姑去看守所看我爸的时候偶尔会给我爸充钱，让我爸感激她这个姐姐，然后回家以后再上门上来找我妈讨要…并且挑唆我爷爷奶奶和我妈的关系，是一个又当又立虚伪至极的女人。
308,后来，我发现，我姑的这种虚伪，是得了我爷爷奶奶的真传。他们两个，真的是极度自私又虚伪。他们的三个孩子，我姑我大爷我爸，也一个个都青出于蓝。整个父系家族，就像个魔窟，写着虚伪二字。我的爷爷奶奶在我爸进去之后，变成她女儿也就是我姑的马前卒，冲锋陷阵为我姑掌管娘家大权而效劳。事实上，我姑这个人，在当时，就想掌握娘家实权，想让我妈听她的，觉得我爸不在家，我妈好欺负。然而我妈勇敢的支撑起那段岁月，保护着青春期的我和年幼的弟弟。那时候我妈种着家里的10亩地，还要出去打工，早出晚归，干着和男人一样的力气活。而我爷爷奶奶，很少帮她，地里的活基本上都是我姥爷还有舅舅来帮我妈。尤其我姥爷，一把年纪了，来帮我妈，到了饭点从来不留下吃一顿饭，反而经常让我妈和弟弟回他们那吃饭，我弟弟小时候还在姥姥家住过一段时间。反观我爷爷奶奶，从来不主动让我妈过去吃一顿饭。甚至有一天大休我回家，晚上去他们那边吃的饭，我弟弟问了一句“这么晚了我妈还没下班没吃饭呢”我爷爷说“没吃饭就让她自己回家做！”我大学前夕，我奶奶得了一场病，住在县城的医院里。我姑美其名曰是去照顾她，然而一到饭点拖家带口去县城下馆子…连开车的油钱都记录在奶奶的总花费里，三家分摊这个钱。当时我妈带着我弟弟去看医院我奶奶，我奶奶病床底下一堆牛奶八宝粥水果之类的，我弟弟那时候很小，看到牛奶问我爷爷想要一个，结果我爷爷让他问我姑，我姑又说那是我表姐拿的，我表姐最后告诉我弟弟，那是给奶奶的不是给他的，不可以喝…一堆东西最后都进了他家的口袋，而我弟弟只是想要一包牛奶，都不可以。我的记忆很模糊了，难以想象当时我妈心里多酸楚。再说我爷爷奶奶住院的时候，有天我正上课，我爷爷给我打电话，上来就说我，你奶奶都住院了你在县城上学也不知道来看看你奶奶。我当时都马上要高考了，学校封闭式管理，住校生根本不可以出校门，好不容易请假去了，结果我奶奶让我考虑下不要读书了，在家伺候着她，让我妈上班干活，以后供我弟弟读书就行了…
309,我现在躺在床上，回想起我大声喊救命的时候，每一声都凄厉充满恐惧，响彻夜空。然而，只有我大爷一个人过来了。其他的邻居，左邻右舍，应该听见也装作没听见吧。谁会愿意趟这趟浑水呢，爸爸在村里酗酒黑历史出了名了，并且左邻右舍，都是老人了，村庄里已经没有什么年轻人了。我的心，也在一声声“救命”中，完全暗下去了，他再也不值得我任何尊重，他再也不是我爸爸了。
310,只恨自己不是男儿身
311,男不男儿不重要，对于心黑手狠的人一根筷子都能杀人，一把改锥都是杀人利器。只在乎与你能干到哪一步，能付出多大代价。对于家暴者，如果无法远离，你可以尝试比他更残暴，凶狠。家暴的目的是让自己愉悦，不是为了寻求死亡和痛苦，如果你能带给他极大的痛苦，恐惧，他自然不会对你实施家暴
312,跑路吧
313,no_content
314,no_content
315,no_content
316,我老婆经常打我女儿，我感觉她疯了
317,**老婆，今天把我女儿都打淤青了。请问我该怎么办
318,你都说女儿是你得了，她凭什么打，赶他出门啊
319,建议沟通 然后查清原因 我估计应该是争风吃醋 你对你女儿是不是好过老婆？
320,你还有脸在这说这种话！一个大男人，都没办法制止女人的这种行为！当心你女儿离家出走，不认你们了。
321,对，社会的疯女人不少
322,我妈也经常这样打我
323,你打她呀！
324,人数
325,为什么打女儿，这个要搞清楚。
326,你是男人，要为孩子着想，多沟通
327,这种女人你都不打他那你真的是傻了
328,真希望我爸也能发现这一切......
329,你得想办法保护你女儿，你打她肯定不行，她还会再打孩子
330,其实忍一忍就没事，不过身为男人真忍不了
331,no_content
332,no_content
333,no_content
334,我今年18，是一名中专生，被后妈打了，怎么办？事情原因，2020年11月2日，周一上午，我因为头疼，胃疼，向学校请假，我身体本来就虚弱，老师，同学们都知道。大约8点半左右，我起床去洗澡，在卫生间我洗了大约20分钟，续母来门口，催促我，说要说是要上卫生间，当时我刚打好沐浴露，准备冲洗。续母在外面一直催促，我说马上就好，续母就开始砸浴室的门，我被吓到了，就急急忙忙把上衣穿好，她在外面一直辱骂，还骂到了我亲生母亲，我气急就和她对骂了起来。她可能没想到我会和她吵，一直在外面砸门，我看门不对，就赶紧打开，打开的门直接砸到我身上，我差点摔倒。我当时没有穿裤子，她一把抓住我的胳膊，我的胳膊被扭到了，头撞到了冰箱上，我强忍着没哭，她就一把把我的东西扔了出来，我的东西散落了一地，我实在忍不了，站了起来，准备还手，可惜身高体重的差异，她又把我推倒，还给了我几个耳光。她不停的骂我，当时我的胳膊已经被扭伤，没有力气，嘴角被打破，手腕完全红肿起来，腿也被门槛划破。我当时恼了，就拿石头扔了过去，但没有砸到，她就也扔我，一个石头砸到我头上，头有点肿。后来她就回房间把门缩住，我想上去找她理论，她打开门又把我推倒，后脑勺再次撞到桌角，肿了起来，但没有破。她给我父亲打完电话后，忽然坐在地上哭了，说我欺负她，我把她头打破了，我回到房间，给我父亲也打了电话，顺便打了报警电话，打完电话后，当时因为不确定她的头到底被打破了没有，我在房间里缓了一下，去给她倒了杯水，问她要不要打120，她就一直哭。我就回我房间里，想坐一会，父亲回来后，续母就开始告知，说我把她头打破了。又等了一会，警察到家里，续母给警察说我把她的头打破了，警察就是劝解了一番，也没有什么实际行动，也走了。我没办法，回到房间后，头疼的厉害，胃也很难受，在床上窝了一会，实在难受，只好起来打算去卫生间，就看见续母在洗澡，我忍着难受，一个人去了医院，买了药。11月3号，我上完药，为了遮住伤，只好化了浓妆。现在我该怎么办？#家暴##虐待#
335,女生吗
336,你们出的什么歪主意。打架只有自己吃亏。
337,裤子本身就这样吗
338,没办法，以后会更严重
339,你自己做好心理准备
340,那你就是尽量选择住校，少根你继母接触。免得再次受到伤害，熬到毕业再说，你觉呢
341,唉😔我想疼人，还没人给我疼你刚好相反
342,下次再有发生什么口角，提前留个心眼，偷摸用手机录音。
343,你还给她倒水喝。你心里是怯了是不，一杯水能讨好她吗
344,其实先试着看看能不能缓和关系，是正道。她要是上厕所非常急的话，你在里面很慢 ，她也会怀疑你是不是故意的。如果关系不能缓和，在考虑其他方式解决。毕竟不能老老实实的被欺负。
345,尽量缩在学校不回家
346,狠狠修理她一次，她就不敢了
347,可怜娃
348,no_content
349,no_content
350,no_content
351,我男朋友经常打我 习以为常 拿我不当人 直接动不动就是一脚上来踹 动不动就是打耳光 这些我只能说还是轻的 重的直接就是揪着我的头发狠狠的把我的头往墙上撞 有一次还用那种铁的热水壶砸我头直接把热水壶砸烂了 拿那种很重的木椅子砸我身上不分位置 拿衣架抽我 身上的伤数不清
352,男朋友还是还是老公呀，这你为啥要忍
353,需要老师帮助吗
354,报警，分手h，还有啥好说的呀
355,这还舍不得分手呢？
356,都不把你当人了，你为什么还要像个奴隶一样缠着他，跪久了起不来？
357,那还不赶紧分开
358,大家别理楼主这种傻女人，被打成这样还出来问要不要分手，简直是有病，何止是要分手，还可以去法院告他了，这种事情还需要问？你说你是不是有病？
359,你不会离开吗？
360,然后呢？那你为啥不离开他？不离开那就是你的问题了
361,你自己是受虐狂，现在又来贴吧诉苦了，
362,你自己是受虐狂，现在又来贴吧诉苦了，
363,这都不分手只能说你是个受虐狂
364,我想分手离婚可是他威胁我要我死要我父母死，我怕连累到我父母，他特别疯狂，直接是变态，生气起来疯狂打我过后又想方设法哄我，我也想告他可是怕他出来更不放过我家人，该怎么办啊
365,你咋那么抗揍呢？喜欢被打？
366,我男朋友是那种玩游戏骂人的人。把自己队友的祖宗拿出来骂的哪种，然后输了或者死了我刚好有什么事，其实都是小事但是他都要骂我，有什么事就说我惹他他才打我的。要不是孩子我早走了。炒菜盐淡了骂人，盐多了骂人，感觉他有神经病。人家收水费的，有几个单子要核对。他觉得他吃亏骂人家，骂的人家都哭了。真心觉得恶心。
367,离开吧  这种男的不值得
368,楼主享受着呢，你们劝分她还骂你们的
369,分
370,没事的打打就好了，你是受虐狂啊
371,分手吧，再不行上法院告他
372,woc……这被咬的不轻啊
373,不分留着过年？
374,打成这样还不分手，第一次就应该分手，活该啊，谁叫你不分手，活该，自找的，说白了，就是贱，你还别生气，我说的是事实。另外作为一个好心人，劝你一句，分手吧，不然最后只能被打死，知道吗，是被打死。
375,应该是不敢离开，怕对家人不利
376,世界上怎么会有如此恶心的男人
377,都这样了你还能忍？快清醒离开吧！
378,人渣，早点离开吧
379,楼主，你知道斯德哥尔摩综合症吗？
380,楼主抱抱，同情你的遭遇，但凡事君
381,no_content
382,no_content
383,no_content
384,被媳妇每天家暴摧残中……这是第3288天，大腿里子又再次被拿捏，持续更新，现在女性真的很不讲道理，持续报道，，，，，，
385,刚刚孩子的转笔刀找不到了，媳妇来问我，没等说话，四个嘴巴子一面两个招呼上了，哈哈如果我要用你对我方式对待你，估计你早已离去!人有的时候很犯贱，时间长了自己都感觉不在意了
386,她这样做不对，和她谈谈！或者找亲戚来说说
387,男人别太软弱
388,你是个有手有脚的男人，不知道还手？
389,泥个怂批
390,现在的女性。。。？？又不是全部
391,兄弟，我理解你，你一动手，就变了
392,您好，我是《三联生活周刊》的记者，我正在写一篇关于家庭暴力的文章，想要探讨暴力受害者的真实处境。如果发生过类似的情况，或许已经结束了，但我还是希望能跟您聊一聊，因为男性受暴力的情况往往是被我们所忽视的，希望能通过您的经历给更多人启发和鼓励。报道中我们将根据您的需要，对您的隐私进行保密。如果您愿意接受采访，希望你能尽快告知我你的联系方式，我的微信是18811523701。期待您的回复。
393,我特别理解你兄弟以前我女朋友放老虎咬我，我一个滑铲从下边过去掏出随身的刀就把老虎肚子划开，老虎就死了然后她就掏出步枪扫射我，我极度愤怒的躲开了加长弹夹的六十发北约5.56子弹然后用失传绝学抓奶龙爪手将其治服。
394,纠正一下，不能以偏概全，并不是现在的女性都这样
395,******，哪有男人被女人家暴的
396,活该，还有脸说是3288天？你的手脚是干嘛用的？装饰品啊？
397,理解！
398,男人那么懦弱？
399,你老婆不讲道理，不代表所有女性，还有她敢这样也是你惯出来的
400,其实你是爱她的对吗？
401,no_content
402,no_content
403,no_content
404,视频来自：百度贴吧分享一个家暴男，婚姻给了女人什么，你拼命的给他生下两个儿子他是这样回击给你的，婚姻中女人永远是受害者，之前他打了我两次巴掌我也忍了这次因为嫌我我没弄好大宝说什么人家都把娃带的好好的教育的好好的你没弄，对我大喊大叫大骂把我拽出去用力踹我胳膊导致我胳膊现在肿的都突起来了
405,温柔以待
406,一直这样吗？还是最近才这样
407,不要一味劝女人先改，  任何调解都是强势方先改，当然强势方不一定是男方，但必须强势方先调整。凡是专业调解员都清楚这一点~~除非你能精准分析强势方，不然光凭只言片语，不要劝人如何调整。
408,所谓强势方，是拥有决定权的一方。也就说，一贯有家庭地位的人，家里的事，绝大部分TA说了算。
409,no_content
410,no_content
411,no_content
412,
413,说反了，有钱男人家暴的比率真的可以忽略不计。
414,no_content
415,no_content
416,no_content
417,***活够了。从我记事开始，我妈就被我爸打，每次都是那种血流一地的。喝醉了就打五六岁的我，那时候胳膊上全是鞋印。九岁的时候把我妈的骨头打断了，报警之后警察就帮忙拨打了120，之后就走了，医生说骨头离心脏只有一厘米的距离，在近一点扎到心脏就会死亡。家里面条件很不好，根本没有钱付医药费，要付钱的时候，我爸躲在他那些狐朋狗友那儿。家里以前条件挺好的，有澡堂和饭店，全被我爸为了一时的小钱给变卖了。我妈在外面辛苦赚钱被他拿去花天酒地。我想他们为什么不离婚，后来才知道他们早就离婚了，我妈喜欢我爸。她们两在一起就是为了自己的私欲，一个为了钱，一个想有一个家庭的温暖。后来因为他们的吵闹让我无心学习，没考好就被我爸骂成**，**的，**。有时还打我。到我上初一的时候，他摔了我两个手机，找同学借了一个手机用，被他看见了二话不说就砸了，后来知道是同学的也不赔。第二天他出去时说让我写检讨，回了来看我没写完就要打死我，星期一还要去打我同学。那天我准备写检讨，写下检讨书后我想了个决定，把检讨书撕了写下三个字‘我走了’，后来又流着泪写了两页小的信，就离家出走了。在网吧睡了三天，一天只吃一顿饭。后来他给我发QQ说他会改，以后再也不会冲动打人了，我相信了他就回去了，他头两天对我真的很好，终于让我感受到了两天的父爱。可是慢慢的他有恢复了原来的本性。所有都不知道跟谁诉说，一次发不了太多，有人看的话我会继续更。
418,"上面说的被我爸骂成*****，狗ri的,fei物。864213"
419,现在已经成立反家暴法了，也就是说家庭暴力已经触犯法律了，下次家暴的时候你要去医院检查一下留下检查报告，日后你报警会很有用的。
420,家暴对孩子一生的影响，及对家庭的影响，这部小说《走失的亲情》能触碰你的心灵http://book.tianya.cn/book/89518.asp
421,真的法律不够完善吧。。
422,不知道怎么帮你，但是希望你能开心每一天！加油！努力争气！
423,跟你爸断绝关系吧，你爸肯定不是什么好东西，你爷爷奶奶肯定被你爸打过
424,1
425,你爸狠为什么只打老婆孩子，不去打其他人，外面的坏人多得是，一定也有欺负他的人，这个沙雕怂包渣子怎么还不揍他
426,就连局长都是窝囊废，我去了三个区的派出所，都不敢说话，被我*了一个小时，局长都躲到下面抽烟，连屁都不敢放，只有找共产党帮忙！他们会管，律师都不会管这个，都是没用的人！
427,我也不知道怎么办 我爸也是经常性殴打我妈 照你们这样说报警都没有用我还能怎么办 我真的太难受了
428,楼主想开点，你要记住你是为自己而活，不是为了你父母而活。
429,哥们你还好吗
430,真怕我孩子长大也这样
431,警察不管就去起诉警察不作为啊，这样就管了，不要惯着警察，做这个职业就要为人民服务不然就是玷污了整个警察形象
432,no_content
433,no_content
434,no_content
435,我今年30岁，性格内向在外人面前沉默儒弱胆小怕事，在母亲和妻子面前却大吼大叫，有什么不顺心的事就会在母亲和妻子面前显得不高兴黑脸或者大叫发屁气，在外人面前却又假装微笑。跟妻子结婚五年经常黑脸吵架，因为吵架时觉得自己有理或者是妻子不顺从自己的想法就会急火攻心，心里憋屈的很，就会言语威胁，甚至动手打人，结婚五年动手打过妻子三次，弟一次是假装吓她没用劲打，她确口口声声说我打她，到弟二次时我心想你说我打那我就真用力一脚踢在她屁股上痛了她半年，有了弟二次我也就放开了等到弟三次时我是直接拿凳子砸了两下背并狠狠的一下把她推摔在地上，当时要不是母亲拦着我肯定会把她打的半死才解气因为在打她时她嘴还没停。有了这三次后我现在只要每次跟她一吵架火气一攻心后就真的好想再动手打她，而且只要打就肯定会把她打惨，不然她到处给亲戚说我打她，背上一个打老婆的名声后，我却没用尽全力打会觉得很冤。我现在真的怕控制不住自己，我不想打她也不想跟她吵架，想爱她，但是这都是一个人静下来才能这样想，有什么办法能改变我自己吗？
436,我这种人每天过的并不快乐，经常一碰到不开心不顺心的事，就有一股气憋到胸口，心里难受的很，而妻子不管什么事无论大小基本百分之八十，她的意见都跟我是反的好像故意就跟我对着干，所以就经常吵架。
437,就拿今晚上的事说下，收摊时我看今天生意很差，心里也开心不起来，也没给妻子多说什么话，就一个人去煮饭，等煮好后她说我把饭煮多了叫我帮她吃点，我心情不好换平时会帮她吃点但是今晚叫她吃不完就倒垃圾桶，她一听就说我不会煮饭还不知道她每天吃多少饭等，一直说我，我当时的心情是因为今天没生意心里难受，一听她说这些话心中的火一下就发到她身上叫她闭嘴，她还在那里说，然后我就把脸黑到底说了句，求求你闭嘴不要说了。在说这句话时我的耐心也到底了好想把一碗饭泼到她身上。还好她看了我一眼就没再说话
438,兄弟，你这性格和我一样 找个心理医生看看吧。乐观，开朗一点，明天更美好😊
439,楼主做啥生意，摆摊子啊
440,能吃苦的男人已经不错了。你在哪个地方摆摊啊
441,人家摆2小时早上，晚上3小时，京东方门口我看生意看行，一个人消费5到8块左右。
442,一个好男人是不会去打老婆的，你这是sb行为，就像楼上说的，就只会打老婆是吧，别人不敢是吧，打解决不了问题的，明白吗？30多的人了，你怎么就不想一下，没有脑子吗，打到妻离子散，打到自己一个人，刺激啊，想想就刺激，送你一句话，家和万事兴
443,生意不好不知道找原因？打老婆就解决问题了？没有吧。谁敢保证生意每天都好？生意不好可以和老婆沟通啊，都是一家人你老婆总不可能整你吧。遇事学会换位思考，自己要有判断力。否则你就自己闷去吧。永远不解决问题。都30岁的人了没点判断力我看你这30年白活了。既然你冷静了也知道这样做不对，那你为什么还要这样做？你那个理由是站不住脚的。自己要会调节，怎么调节？转移你的注意力，尽量不去想这些事。如果要想，请想如何改变你的现状。如果想不出答案那就别想了。找个感兴趣的事放松心情去。总比打老婆强吧。你说是不是呢？
444,4楼建议我觉得值得你采纳。不要说我没人性。上面我也说了那么多，都是成年人，没必要废话。还有既然你爸都那样，你也知道不对，也知道害怕，现在你却照搬过来，我都不知道说你点啥好。自己去想吧。
445,楼主，看了你的帖子，挺恨你的，我觉得，这行为改不掉的，我觉得你老婆心理也恨你。
446,出国做事返身。
447,养成一个好习惯，比如买点健身器材，建建身，有怒气时转移注意力和话题，多交些朋友，多与妻子沟通!
448,离婚吧。对你们各自都是解脱
449,打女人的男人没出息，你老婆居然还不跟你离婚。你还知道自己有问题。要么改，自己解决不了去找心理医生想办法，一般两百块一小时聊天。要么离婚放你老婆一条生路。
450,老弟，去钓鱼吧。有什么怨气到水边吼吼，一个月去钓个几次，找个远离市去的水边，晒晒太阳，想想心事，问问自己做的对不对。
451,你和我前夫一样
452,说来说去还是没钱造成的
453,去看看心理医生吧你
454,你有什么资格在你母亲媳妇面前耍威风，你在别人面前跟孙子一样，你就能欺负你最亲近的人，你个害人精，你妈还把你养大了
455,恶心玩意儿
456,不知道说什么好
457,"你这种人就该死知道吗，家暴的five,"
458,呵呵，你这种人也配有老婆，真好奇你对你老婆这么不好你老婆为什么不离开你，怎么人活着就要受你的打？就得受你的气？真希望你老婆能打回去，让你尝尝被打的滋味
459,** 家里横
460,没人能帮你改变，只能你自己改变的了你自己。如果你自己完全控制不了自己，可以去看看心理医生。
461,ta
462,自己多控制，你这是典型的窝里横，喜欢找软柿子捏，说实话难以改变。除非你媳妇和母亲如果能变得凶狠，能反击到让你足够恐惧和痛苦
463,no_content
464,no_content
465,no_content
466,我刚结婚两个月，我发现我老婆有点暴力倾向，动不动就生气，吵不过还动手打人，我自知是个男的不能动手，动手她那体格就跟捏菜一样的。但是动不动抓到一个东西就飞过来了，什么刀子，剪刀，手机，碗盘都用过。别人都说结婚了之后男的会变，我怎么碰到的就是个反的呢。我体格壮硕，也挨不住呀咋整呢？
467,嘿嘿嘿嘿嘿嘿嘿嘿
468,"离婚,要求女方返还彩礼"
469,"人的忍耐都是有限度的,老实人更不能欺负,一旦老实人爆发了,后果更可怕"
470,这不是单纯暴力倾向，应该有点精神疾病了，你了解一下她的原生家庭状况，跟她沟通下她为什么情绪失控，最后需要可以去心理门诊检查一下。
471,跟我老婆差不多，一发起火来就情绪失控，逮着啥拿啥打，非常吓人。
472,这种老婆要他何用
473,楼主同款
474,家暴人格不在男女，只不过女的少一些，无论男女，千万不能惯。有个男的因为没给老婆买鸡腿，就被老婆给捅死了~在这惨案发生的前一天，这个男人如果跟朋友说，有人会觉得女打男也能出人命吗？？你可以提出离婚，如果她承认错了，但在半年之内又控制不住的发作了，那就有多远就离她多远。真心改不了，以后还得打孩子，反家暴辅导都是，悔过后半年内又发作，这种一律劝分~
